Reading CSV file...
Finished reading CSV file
RDMAPacket(opcode=6, dst_qp=635, seq_num=110253, time=Decimal('1732019163.673280')) 112565
RDMAPacket(opcode=6, dst_qp=634, seq_num=117449, time=Decimal('1732019163.677379')) 121046
RDMAPacket(opcode=6, dst_qp=627, seq_num=107426, time=Decimal('1732019163.680517')) 110766
RDMAPacket(opcode=6, dst_qp=577, seq_num=111024, time=Decimal('1732019163.685280')) 115392
RDMAPacket(opcode=6, dst_qp=603, seq_num=113594, time=Decimal('1732019163.696097')) 115649
RDMAPacket(opcode=6, dst_qp=636, seq_num=109739, time=Decimal('1732019163.696273')) 111794
RDMAPacket(opcode=6, dst_qp=613, seq_num=112566, time=Decimal('1732019163.702307')) 113850
RDMAPacket(opcode=6, dst_qp=598, seq_num=106912, time=Decimal('1732019163.703941')) 115392
RDMAPacket(opcode=6, dst_qp=588, seq_num=107169, time=Decimal('1732019163.706059')) 111023
RDMAPacket(opcode=6, dst_qp=637, seq_num=108711, time=Decimal('1732019163.706911')) 110509
RDMAPacket(opcode=6, dst_qp=567, seq_num=108197, time=Decimal('1732019163.710871')) 111280
RDMAPacket(opcode=6, dst_qp=588, seq_num=107426, time=Decimal('1732019163.718154')) 111280
RDMAPacket(opcode=6, dst_qp=568, seq_num=113594, time=Decimal('1732019163.724719')) 114364
RDMAPacket(opcode=6, dst_qp=586, seq_num=110767, time=Decimal('1732019163.726142')) 115392
RDMAPacket(opcode=6, dst_qp=633, seq_num=109482, time=Decimal('1732019163.729279')) 114878
RDMAPacket(opcode=6, dst_qp=601, seq_num=109225, time=Decimal('1732019163.736173')) 109995
RDMAPacket(opcode=6, dst_qp=606, seq_num=112566, time=Decimal('1732019163.737768')) 115135
RDMAPacket(opcode=7, dst_qp=578, seq_num=109742, time=Decimal('1732019163.737922')) 111023
RDMAPacket(opcode=6, dst_qp=580, seq_num=113080, time=Decimal('1732019163.739891')) 113850
RDMAPacket(opcode=6, dst_qp=639, seq_num=112566, time=Decimal('1732019163.742447')) 121560
RDMAPacket(opcode=7, dst_qp=598, seq_num=107263, time=Decimal('1732019163.748192')) 115649
RDMAPacket(opcode=6, dst_qp=644, seq_num=111024, time=Decimal('1732019163.748219')) 114107
RDMAPacket(opcode=6, dst_qp=582, seq_num=112052, time=Decimal('1732019163.750171')) 115906
RDMAPacket(opcode=6, dst_qp=627, seq_num=107683, time=Decimal('1732019163.750618')) 111280
RDMAPacket(opcode=6, dst_qp=638, seq_num=110253, time=Decimal('1732019163.750808')) 116677
RDMAPacket(opcode=6, dst_qp=603, seq_num=113851, time=Decimal('1732019163.757202')) 115906
RDMAPacket(opcode=6, dst_qp=624, seq_num=106141, time=Decimal('1732019163.758650')) 111023
RDMAPacket(opcode=7, dst_qp=583, seq_num=111285, time=Decimal('1732019163.762762')) 115392
RDMAPacket(opcode=6, dst_qp=635, seq_num=110510, time=Decimal('1732019163.764388')) 112822
RDMAPacket(opcode=6, dst_qp=594, seq_num=115650, time=Decimal('1732019163.767272')) 116163
RDMAPacket(opcode=6, dst_qp=603, seq_num=114108, time=Decimal('1732019163.768314')) 116163
RDMAPacket(opcode=6, dst_qp=636, seq_num=109996, time=Decimal('1732019163.773444')) 112051
RDMAPacket(opcode=6, dst_qp=634, seq_num=117963, time=Decimal('1732019163.779602')) 121560
RDMAPacket(opcode=6, dst_qp=615, seq_num=114622, time=Decimal('1732019163.779768')) 118219
RDMAPacket(opcode=6, dst_qp=637, seq_num=109482, time=Decimal('1732019163.780229')) 110766
RDMAPacket(opcode=7, dst_qp=606, seq_num=112839, time=Decimal('1732019163.784003')) 115391
RDMAPacket(opcode=6, dst_qp=585, seq_num=108711, time=Decimal('1732019163.785272')) 110509
RDMAPacket(opcode=6, dst_qp=633, seq_num=109996, time=Decimal('1732019163.790577')) 115135
RDMAPacket(opcode=6, dst_qp=639, seq_num=112823, time=Decimal('1732019163.794554')) 122074
RDMAPacket(opcode=6, dst_qp=638, seq_num=110510, time=Decimal('1732019163.796807')) 116934
RDMAPacket(opcode=6, dst_qp=567, seq_num=108454, time=Decimal('1732019163.799978')) 111537
RDMAPacket(opcode=6, dst_qp=580, seq_num=113594, time=Decimal('1732019163.805088')) 114621
RDMAPacket(opcode=6, dst_qp=568, seq_num=114365, time=Decimal('1732019163.809019')) 114878
RDMAPacket(opcode=6, dst_qp=585, seq_num=108968, time=Decimal('1732019163.810360')) 110766
RDMAPacket(opcode=6, dst_qp=600, seq_num=114108, time=Decimal('1732019163.811677')) 118219
RDMAPacket(opcode=6, dst_qp=613, seq_num=113337, time=Decimal('1732019163.812626')) 114107
RDMAPacket(opcode=6, dst_qp=644, seq_num=111281, time=Decimal('1732019163.813315')) 114621
RDMAPacket(opcode=6, dst_qp=583, seq_num=111538, time=Decimal('1732019163.816734')) 115649
RDMAPacket(opcode=6, dst_qp=577, seq_num=111538, time=Decimal('1732019163.819482')) 115649
RDMAPacket(opcode=6, dst_qp=619, seq_num=114108, time=Decimal('1732019163.826260')) 114364
RDMAPacket(opcode=6, dst_qp=634, seq_num=118734, time=Decimal('1732019163.830905')) 121817
RDMAPacket(opcode=6, dst_qp=627, seq_num=108968, time=Decimal('1732019163.831120')) 111537
RDMAPacket(opcode=7, dst_qp=582, seq_num=112347, time=Decimal('1732019163.831405')) 116677
RDMAPacket(opcode=6, dst_qp=603, seq_num=114622, time=Decimal('1732019163.834498')) 116677
RDMAPacket(opcode=6, dst_qp=635, seq_num=110767, time=Decimal('1732019163.836480')) 113336
RDMAPacket(opcode=6, dst_qp=598, seq_num=107426, time=Decimal('1732019163.838183')) 115906
RDMAPacket(opcode=6, dst_qp=637, seq_num=110253, time=Decimal('1732019163.847533')) 111280
RDMAPacket(opcode=6, dst_qp=644, seq_num=111538, time=Decimal('1732019163.848418')) 114878
RDMAPacket(opcode=6, dst_qp=624, seq_num=106398, time=Decimal('1732019163.850756')) 111280
RDMAPacket(opcode=6, dst_qp=636, seq_num=110767, time=Decimal('1732019163.856616')) 112565
RDMAPacket(opcode=6, dst_qp=638, seq_num=110767, time=Decimal('1732019163.858914')) 117448
RDMAPacket(opcode=6, dst_qp=586, seq_num=111281, time=Decimal('1732019163.861334')) 116163
RDMAPacket(opcode=6, dst_qp=579, seq_num=110767, time=Decimal('1732019163.861500')) 118733
RDMAPacket(opcode=6, dst_qp=615, seq_num=114879, time=Decimal('1732019163.868917')) 118990
RDMAPacket(opcode=6, dst_qp=580, seq_num=113851, time=Decimal('1732019163.870188')) 114648
RDMAPacket(opcode=6, dst_qp=633, seq_num=110253, time=Decimal('1732019163.871592')) 115392
RDMAPacket(opcode=6, dst_qp=585, seq_num=109225, time=Decimal('1732019163.874454')) 111023
RDMAPacket(opcode=6, dst_qp=619, seq_num=114365, time=Decimal('1732019163.876362')) 114621
RDMAPacket(opcode=6, dst_qp=639, seq_num=113080, time=Decimal('1732019163.878654')) 122331
RDMAPacket(opcode=6, dst_qp=601, seq_num=109996, time=Decimal('1732019163.879458')) 110252
RDMAPacket(opcode=6, dst_qp=588, seq_num=107940, time=Decimal('1732019163.881366')) 112051
RDMAPacket(opcode=6, dst_qp=578, seq_num=111024, time=Decimal('1732019163.884316')) 112308
RDMAPacket(opcode=6, dst_qp=567, seq_num=108711, time=Decimal('1732019163.888087')) 112051
RDMAPacket(opcode=6, dst_qp=627, seq_num=109225, time=Decimal('1732019163.898270')) 111794
RDMAPacket(opcode=6, dst_qp=613, seq_num=113594, time=Decimal('1732019163.905732')) 114364
RDMAPacket(opcode=6, dst_qp=603, seq_num=114879, time=Decimal('1732019163.906602')) 116934
RDMAPacket(opcode=6, dst_qp=635, seq_num=111538, time=Decimal('1732019163.907788')) 113364
RDMAPacket(opcode=6, dst_qp=577, seq_num=112566, time=Decimal('1732019163.907949')) 116420
RDMAPacket(opcode=7, dst_qp=582, seq_num=112985, time=Decimal('1732019163.914628')) 117191
RDMAPacket(opcode=6, dst_qp=633, seq_num=110510, time=Decimal('1732019163.916689')) 116163
RDMAPacket(opcode=6, dst_qp=636, seq_num=111024, time=Decimal('1732019163.921711')) 113079
RDMAPacket(opcode=6, dst_qp=639, seq_num=113337, time=Decimal('1732019163.922754')) 122588
RDMAPacket(opcode=6, dst_qp=644, seq_num=111795, time=Decimal('1732019163.929523')) 115135
RDMAPacket(opcode=6, dst_qp=598, seq_num=107683, time=Decimal('1732019163.931255')) 115934
RDMAPacket(opcode=6, dst_qp=594, seq_num=116164, time=Decimal('1732019163.932512')) 116934
RDMAPacket(opcode=6, dst_qp=603, seq_num=115136, time=Decimal('1732019163.933704')) 117191
RDMAPacket(opcode=6, dst_qp=600, seq_num=114622, time=Decimal('1732019163.936876')) 118733
RDMAPacket(opcode=6, dst_qp=586, seq_num=111795, time=Decimal('1732019163.944531')) 116420
RDMAPacket(opcode=6, dst_qp=579, seq_num=111024, time=Decimal('1732019163.951595')) 118990
RDMAPacket(opcode=6, dst_qp=624, seq_num=107169, time=Decimal('1732019163.955098')) 112051
RDMAPacket(opcode=6, dst_qp=580, seq_num=114365, time=Decimal('1732019163.956385')) 115392
RDMAPacket(opcode=6, dst_qp=583, seq_num=112052, time=Decimal('1732019163.958927')) 115906
RDMAPacket(opcode=6, dst_qp=633, seq_num=111024, time=Decimal('1732019163.959894')) 116677
RDMAPacket(opcode=6, dst_qp=619, seq_num=114622, time=Decimal('1732019163.960473')) 114878
RDMAPacket(opcode=6, dst_qp=634, seq_num=119248, time=Decimal('1732019163.961111')) 122845
RDMAPacket(opcode=6, dst_qp=615, seq_num=115393, time=Decimal('1732019163.964999')) 119504
RDMAPacket(opcode=6, dst_qp=568, seq_num=115136, time=Decimal('1732019163.966350')) 116163
RDMAPacket(opcode=6, dst_qp=601, seq_num=110253, time=Decimal('1732019163.967553')) 111023
RDMAPacket(opcode=6, dst_qp=644, seq_num=112052, time=Decimal('1732019163.972625')) 115392
RDMAPacket(opcode=6, dst_qp=639, seq_num=113594, time=Decimal('1732019163.973839')) 122845
RDMAPacket(opcode=6, dst_qp=627, seq_num=109482, time=Decimal('1732019163.977459')) 112308
RDMAPacket(opcode=6, dst_qp=594, seq_num=116421, time=Decimal('1732019163.978573')) 117191
RDMAPacket(opcode=6, dst_qp=613, seq_num=114108, time=Decimal('1732019163.979953')) 114878
RDMAPacket(opcode=6, dst_qp=598, seq_num=107940, time=Decimal('1732019163.981357')) 116677
RDMAPacket(opcode=6, dst_qp=638, seq_num=111281, time=Decimal('1732019163.984117')) 118219
RDMAPacket(opcode=6, dst_qp=637, seq_num=110767, time=Decimal('1732019163.988738')) 112051
RDMAPacket(opcode=6, dst_qp=577, seq_num=113080, time=Decimal('1732019163.991117')) 116677
RDMAPacket(opcode=6, dst_qp=578, seq_num=111538, time=Decimal('1732019164.000520')) 112822
RDMAPacket(opcode=6, dst_qp=579, seq_num=111281, time=Decimal('1732019164.003588')) 119247
RDMAPacket(opcode=6, dst_qp=614, seq_num=113337, time=Decimal('1732019164.006138')) 113593
RDMAPacket(opcode=6, dst_qp=636, seq_num=111281, time=Decimal('1732019164.008803')) 114107
RDMAPacket(opcode=6, dst_qp=583, seq_num=112309, time=Decimal('1732019164.018099')) 116163
RDMAPacket(opcode=6, dst_qp=639, seq_num=113851, time=Decimal('1732019164.021950')) 123102
RDMAPacket(opcode=6, dst_qp=578, seq_num=112052, time=Decimal('1732019164.022723')) 113079
RDMAPacket(opcode=6, dst_qp=568, seq_num=115393, time=Decimal('1732019164.023445')) 116420
RDMAPacket(opcode=6, dst_qp=603, seq_num=115393, time=Decimal('1732019164.023804')) 117705
RDMAPacket(opcode=7, dst_qp=582, seq_num=113598, time=Decimal('1732019164.024904')) 117448
RDMAPacket(opcode=6, dst_qp=586, seq_num=112052, time=Decimal('1732019164.025631')) 116677
RDMAPacket(opcode=6, dst_qp=600, seq_num=114879, time=Decimal('1732019164.027977')) 119247
RDMAPacket(opcode=6, dst_qp=606, seq_num=113851, time=Decimal('1732019164.032326')) 116677
RDMAPacket(opcode=6, dst_qp=580, seq_num=114622, time=Decimal('1732019164.033483')) 115649
RDMAPacket(opcode=6, dst_qp=578, seq_num=112309, time=Decimal('1732019164.039948')) 113336
RDMAPacket(opcode=6, dst_qp=594, seq_num=116678, time=Decimal('1732019164.040673')) 117448
RDMAPacket(opcode=6, dst_qp=601, seq_num=110767, time=Decimal('1732019164.045738')) 111537
RDMAPacket(opcode=6, dst_qp=579, seq_num=111538, time=Decimal('1732019164.047812')) 119504
RDMAPacket(opcode=6, dst_qp=588, seq_num=108454, time=Decimal('1732019164.052562')) 113079
RDMAPacket(opcode=6, dst_qp=638, seq_num=111538, time=Decimal('1732019164.053215')) 118733
RDMAPacket(opcode=7, dst_qp=627, seq_num=109753, time=Decimal('1732019164.055575')) 112565
RDMAPacket(opcode=6, dst_qp=585, seq_num=111024, time=Decimal('1732019164.059109')) 111537
RDMAPacket(opcode=6, dst_qp=615, seq_num=116164, time=Decimal('1732019164.060409')) 120275
RDMAPacket(opcode=6, dst_qp=633, seq_num=111538, time=Decimal('1732019164.061087')) 117448
RDMAPacket(opcode=6, dst_qp=627, seq_num=109996, time=Decimal('1732019164.066545')) 112822
RDMAPacket(opcode=6, dst_qp=598, seq_num=108197, time=Decimal('1732019164.071456')) 116934
RDMAPacket(opcode=6, dst_qp=637, seq_num=111024, time=Decimal('1732019164.073837')) 112308
RDMAPacket(opcode=6, dst_qp=614, seq_num=113594, time=Decimal('1732019164.078224')) 113878
RDMAPacket(opcode=6, dst_qp=586, seq_num=112309, time=Decimal('1732019164.082731')) 116934
RDMAPacket(opcode=6, dst_qp=638, seq_num=111795, time=Decimal('1732019164.093315')) 118990
RDMAPacket(opcode=6, dst_qp=601, seq_num=111281, time=Decimal('1732019164.099925')) 112565
RDMAPacket(opcode=6, dst_qp=636, seq_num=111795, time=Decimal('1732019164.112048')) 114364
RDMAPacket(opcode=6, dst_qp=583, seq_num=112566, time=Decimal('1732019164.112143')) 116420
RDMAPacket(opcode=6, dst_qp=568, seq_num=115650, time=Decimal('1732019164.112545')) 116677
RDMAPacket(opcode=6, dst_qp=635, seq_num=113080, time=Decimal('1732019164.116379')) 114364
RDMAPacket(opcode=6, dst_qp=634, seq_num=120276, time=Decimal('1732019164.119498')) 123359
RDMAPacket(opcode=6, dst_qp=644, seq_num=112823, time=Decimal('1732019164.128940')) 115906
RDMAPacket(opcode=6, dst_qp=567, seq_num=111024, time=Decimal('1732019164.131029')) 113336
RDMAPacket(opcode=6, dst_qp=586, seq_num=112566, time=Decimal('1732019164.132842')) 117448
RDMAPacket(opcode=6, dst_qp=578, seq_num=112566, time=Decimal('1732019164.132982')) 113850
RDMAPacket(opcode=6, dst_qp=601, seq_num=111795, time=Decimal('1732019164.135111')) 112822
RDMAPacket(opcode=6, dst_qp=579, seq_num=112052, time=Decimal('1732019164.135898')) 120018
RDMAPacket(opcode=6, dst_qp=603, seq_num=115907, time=Decimal('1732019164.136107')) 117962
RDMAPacket(opcode=6, dst_qp=588, seq_num=108968, time=Decimal('1732019164.140765')) 113593
RDMAPacket(opcode=6, dst_qp=582, seq_num=114365, time=Decimal('1732019164.146161')) 117705
RDMAPacket(opcode=6, dst_qp=594, seq_num=117449, time=Decimal('1732019164.151095')) 118476
RDMAPacket(opcode=6, dst_qp=637, seq_num=111281, time=Decimal('1732019164.154937')) 112336
RDMAPacket(opcode=6, dst_qp=619, seq_num=115650, time=Decimal('1732019164.157880')) 116163
RDMAPacket(opcode=6, dst_qp=603, seq_num=116678, time=Decimal('1732019164.165249')) 118219
RDMAPacket(opcode=6, dst_qp=580, seq_num=115393, time=Decimal('1732019164.167781')) 116934
RDMAPacket(opcode=6, dst_qp=598, seq_num=108711, time=Decimal('1732019164.170660')) 117705
RDMAPacket(opcode=6, dst_qp=627, seq_num=110510, time=Decimal('1732019164.174746')) 112849
RDMAPacket(opcode=6, dst_qp=577, seq_num=114365, time=Decimal('1732019164.183569')) 117962
RDMAPacket(opcode=6, dst_qp=588, seq_num=109482, time=Decimal('1732019164.183966')) 113850
RDMAPacket(opcode=6, dst_qp=636, seq_num=112052, time=Decimal('1732019164.185081')) 114878
RDMAPacket(opcode=6, dst_qp=633, seq_num=112052, time=Decimal('1732019164.192285')) 117733
RDMAPacket(opcode=6, dst_qp=635, seq_num=114108, time=Decimal('1732019164.193778')) 114878
RDMAPacket(opcode=7, dst_qp=638, seq_num=112381, time=Decimal('1732019164.197662')) 119761
RDMAPacket(opcode=6, dst_qp=585, seq_num=111538, time=Decimal('1732019164.198315')) 112051
RDMAPacket(opcode=6, dst_qp=624, seq_num=108454, time=Decimal('1732019164.201636')) 113079
RDMAPacket(opcode=6, dst_qp=568, seq_num=115907, time=Decimal('1732019164.201749')) 117191
RDMAPacket(opcode=6, dst_qp=600, seq_num=116164, time=Decimal('1732019164.208520')) 120532
RDMAPacket(opcode=6, dst_qp=613, seq_num=115393, time=Decimal('1732019164.217537')) 116163
RDMAPacket(opcode=6, dst_qp=639, seq_num=114622, time=Decimal('1732019164.222343')) 123873
RDMAPacket(opcode=6, dst_qp=636, seq_num=112566, time=Decimal('1732019164.223280')) 115135
RDMAPacket(opcode=6, dst_qp=578, seq_num=112823, time=Decimal('1732019164.224100')) 114107
RDMAPacket(opcode=6, dst_qp=582, seq_num=114622, time=Decimal('1732019164.224214')) 118246
RDMAPacket(opcode=6, dst_qp=614, seq_num=114108, time=Decimal('1732019164.224431')) 115135
RDMAPacket(opcode=6, dst_qp=606, seq_num=114879, time=Decimal('1732019164.224757')) 117191
RDMAPacket(opcode=6, dst_qp=644, seq_num=113337, time=Decimal('1732019164.225146')) 116163
RDMAPacket(opcode=6, dst_qp=601, seq_num=112052, time=Decimal('1732019164.228206')) 113079
RDMAPacket(opcode=6, dst_qp=594, seq_num=117706, time=Decimal('1732019164.229096')) 118990
RDMAPacket(opcode=6, dst_qp=615, seq_num=117192, time=Decimal('1732019164.232737')) 121046
RDMAPacket(opcode=7, dst_qp=583, seq_num=113613, time=Decimal('1732019164.237677')) 117191
RDMAPacket(opcode=6, dst_qp=635, seq_num=114365, time=Decimal('1732019164.237876')) 115135
RDMAPacket(opcode=6, dst_qp=577, seq_num=114622, time=Decimal('1732019164.242665')) 118219
RDMAPacket(opcode=6, dst_qp=578, seq_num=113080, time=Decimal('1732019164.243146')) 114364
RDMAPacket(opcode=6, dst_qp=580, seq_num=115907, time=Decimal('1732019164.245982')) 117448
RDMAPacket(opcode=6, dst_qp=634, seq_num=121047, time=Decimal('1732019164.246818')) 124387
RDMAPacket(opcode=6, dst_qp=586, seq_num=113080, time=Decimal('1732019164.247032')) 117705
RDMAPacket(opcode=6, dst_qp=627, seq_num=111024, time=Decimal('1732019164.249948')) 113364
RDMAPacket(opcode=6, dst_qp=637, seq_num=111795, time=Decimal('1732019164.258170')) 113079
RDMAPacket(opcode=6, dst_qp=588, seq_num=109739, time=Decimal('1732019164.267130')) 114364
RDMAPacket(opcode=6, dst_qp=586, seq_num=113337, time=Decimal('1732019164.272128')) 118219
RDMAPacket(opcode=6, dst_qp=600, seq_num=116421, time=Decimal('1732019164.282620')) 120789
RDMAPacket(opcode=6, dst_qp=633, seq_num=112309, time=Decimal('1732019164.283431')) 118476
RDMAPacket(opcode=6, dst_qp=568, seq_num=116164, time=Decimal('1732019164.293760')) 117705
RDMAPacket(opcode=6, dst_qp=624, seq_num=108711, time=Decimal('1732019164.297828')) 113336
RDMAPacket(opcode=6, dst_qp=615, seq_num=117449, time=Decimal('1732019164.297912')) 121560
RDMAPacket(opcode=6, dst_qp=636, seq_num=112823, time=Decimal('1732019164.300448')) 115649
RDMAPacket(opcode=6, dst_qp=567, seq_num=111538, time=Decimal('1732019164.301193')) 113877
RDMAPacket(opcode=6, dst_qp=585, seq_num=112309, time=Decimal('1732019164.305626')) 112565
RDMAPacket(opcode=6, dst_qp=577, seq_num=115136, time=Decimal('1732019164.305865')) 118733
RDMAPacket(opcode=6, dst_qp=594, seq_num=117963, time=Decimal('1732019164.309197')) 119247
RDMAPacket(opcode=6, dst_qp=580, seq_num=116164, time=Decimal('1732019164.315095')) 118219
RDMAPacket(opcode=6, dst_qp=614, seq_num=114622, time=Decimal('1732019164.315635')) 115649
RDMAPacket(opcode=6, dst_qp=639, seq_num=114879, time=Decimal('1732019164.316353')) 124130
RDMAPacket(opcode=6, dst_qp=635, seq_num=115136, time=Decimal('1732019164.318172')) 115392
RDMAPacket(opcode=6, dst_qp=598, seq_num=109739, time=Decimal('1732019164.323063')) 118476
RDMAPacket(opcode=6, dst_qp=627, seq_num=111281, time=Decimal('1732019164.324069')) 113850
RDMAPacket(opcode=6, dst_qp=613, seq_num=116164, time=Decimal('1732019164.330783')) 116677
RDMAPacket(opcode=6, dst_qp=586, seq_num=113594, time=Decimal('1732019164.335229')) 118476
RDMAPacket(opcode=7, dst_qp=582, seq_num=115160, time=Decimal('1732019164.338522')) 118990
RDMAPacket(opcode=6, dst_qp=603, seq_num=118220, time=Decimal('1732019164.339852')) 118990
RDMAPacket(opcode=6, dst_qp=634, seq_num=121561, time=Decimal('1732019164.345018')) 125158
RDMAPacket(opcode=6, dst_qp=588, seq_num=110253, time=Decimal('1732019164.352287')) 114878
RDMAPacket(opcode=7, dst_qp=579, seq_num=113082, time=Decimal('1732019164.352447')) 120789
RDMAPacket(opcode=6, dst_qp=638, seq_num=113337, time=Decimal('1732019164.354950')) 120789
RDMAPacket(opcode=6, dst_qp=583, seq_num=114108, time=Decimal('1732019164.357825')) 117705
RDMAPacket(opcode=6, dst_qp=637, seq_num=112309, time=Decimal('1732019164.358360')) 113593
RDMAPacket(opcode=6, dst_qp=578, seq_num=113594, time=Decimal('1732019164.362475')) 114878
RDMAPacket(opcode=6, dst_qp=579, seq_num=113337, time=Decimal('1732019164.367413')) 121046
RDMAPacket(opcode=6, dst_qp=567, seq_num=111795, time=Decimal('1732019164.368295')) 114364
RDMAPacket(opcode=6, dst_qp=644, seq_num=113851, time=Decimal('1732019164.374379')) 116677
RDMAPacket(opcode=6, dst_qp=606, seq_num=115393, time=Decimal('1732019164.378879')) 118219
RDMAPacket(opcode=6, dst_qp=624, seq_num=109225, time=Decimal('1732019164.380961')) 113850
RDMAPacket(opcode=6, dst_qp=615, seq_num=117963, time=Decimal('1732019164.388039')) 122074
RDMAPacket(opcode=6, dst_qp=580, seq_num=116421, time=Decimal('1732019164.388245')) 118476
RDMAPacket(opcode=6, dst_qp=577, seq_num=115393, time=Decimal('1732019164.390965')) 119504
RDMAPacket(opcode=6, dst_qp=600, seq_num=116935, time=Decimal('1732019164.398822')) 121560
RDMAPacket(opcode=6, dst_qp=583, seq_num=114365, time=Decimal('1732019164.401881')) 118476
RDMAPacket(opcode=7, dst_qp=588, seq_num=110536, time=Decimal('1732019164.402539')) 115135
RDMAPacket(opcode=6, dst_qp=639, seq_num=115650, time=Decimal('1732019164.407742')) 124901
RDMAPacket(opcode=6, dst_qp=634, seq_num=122075, time=Decimal('1732019164.410291')) 125415
RDMAPacket(opcode=6, dst_qp=624, seq_num=109482, time=Decimal('1732019164.417065')) 114107
RDMAPacket(opcode=6, dst_qp=598, seq_num=109996, time=Decimal('1732019164.417235')) 118733
RDMAPacket(opcode=6, dst_qp=568, seq_num=116935, time=Decimal('1732019164.424047')) 118219
RDMAPacket(opcode=6, dst_qp=614, seq_num=115136, time=Decimal('1732019164.427827')) 115906
RDMAPacket(opcode=6, dst_qp=603, seq_num=118477, time=Decimal('1732019164.434952')) 119504
RDMAPacket(opcode=6, dst_qp=614, seq_num=115393, time=Decimal('1732019164.439926')) 116163
RDMAPacket(opcode=7, dst_qp=606, seq_num=115670, time=Decimal('1732019164.441122')) 118733
RDMAPacket(opcode=6, dst_qp=638, seq_num=113594, time=Decimal('1732019164.441150')) 120816
RDMAPacket(opcode=6, dst_qp=578, seq_num=114108, time=Decimal('1732019164.450569')) 115135
RDMAPacket(opcode=6, dst_qp=639, seq_num=115907, time=Decimal('1732019164.450770')) 125158
RDMAPacket(opcode=6, dst_qp=579, seq_num=113594, time=Decimal('1732019164.451515')) 121560
RDMAPacket(opcode=6, dst_qp=588, seq_num=111024, time=Decimal('1732019164.451700')) 115649
RDMAPacket(opcode=6, dst_qp=636, seq_num=113594, time=Decimal('1732019164.451775')) 115906
RDMAPacket(opcode=7, dst_qp=637, seq_num=113090, time=Decimal('1732019164.451808')) 113850
RDMAPacket(opcode=6, dst_qp=627, seq_num=111795, time=Decimal('1732019164.455268')) 113878
RDMAPacket(opcode=6, dst_qp=615, seq_num=118220, time=Decimal('1732019164.456139')) 122331
RDMAPacket(opcode=6, dst_qp=644, seq_num=114108, time=Decimal('1732019164.457480')) 117191
RDMAPacket(opcode=6, dst_qp=635, seq_num=115650, time=Decimal('1732019164.461372')) 115906
RDMAPacket(opcode=6, dst_qp=580, seq_num=116678, time=Decimal('1732019164.463338')) 118990
RDMAPacket(opcode=6, dst_qp=627, seq_num=112052, time=Decimal('1732019164.474370')) 114364
RDMAPacket(opcode=6, dst_qp=583, seq_num=114622, time=Decimal('1732019164.478981')) 118733
RDMAPacket(opcode=6, dst_qp=588, seq_num=111281, time=Decimal('1732019164.484715')) 115906
RDMAPacket(opcode=6, dst_qp=568, seq_num=117449, time=Decimal('1732019164.485256')) 118476
RDMAPacket(opcode=6, dst_qp=600, seq_num=117192, time=Decimal('1732019164.487924')) 121817
RDMAPacket(opcode=6, dst_qp=577, seq_num=115907, time=Decimal('1732019164.491177')) 119761
RDMAPacket(opcode=6, dst_qp=579, seq_num=113851, time=Decimal('1732019164.493669')) 122074
RDMAPacket(opcode=6, dst_qp=614, seq_num=115650, time=Decimal('1732019164.494027')) 116420
RDMAPacket(opcode=6, dst_qp=634, seq_num=122332, time=Decimal('1732019164.500329')) 125672
RDMAPacket(opcode=6, dst_qp=624, seq_num=110510, time=Decimal('1732019164.502501')) 114364
RDMAPacket(opcode=6, dst_qp=639, seq_num=116164, time=Decimal('1732019164.514943')) 125415
RDMAPacket(opcode=6, dst_qp=586, seq_num=114365, time=Decimal('1732019164.520529')) 119761
RDMAPacket(opcode=6, dst_qp=615, seq_num=118477, time=Decimal('1732019164.521246')) 122588
RDMAPacket(opcode=6, dst_qp=636, seq_num=113851, time=Decimal('1732019164.521756')) 116420
RDMAPacket(opcode=6, dst_qp=600, seq_num=117449, time=Decimal('1732019164.523131')) 122074
RDMAPacket(opcode=6, dst_qp=606, seq_num=115907, time=Decimal('1732019164.525091')) 118990
RDMAPacket(opcode=6, dst_qp=594, seq_num=118991, time=Decimal('1732019164.526633')) 120018
RDMAPacket(opcode=6, dst_qp=638, seq_num=113851, time=Decimal('1732019164.534165')) 121303
RDMAPacket(opcode=6, dst_qp=580, seq_num=117192, time=Decimal('1732019164.535477')) 119504
RDMAPacket(opcode=6, dst_qp=598, seq_num=110510, time=Decimal('1732019164.539422')) 119247
RDMAPacket(opcode=6, dst_qp=567, seq_num=112566, time=Decimal('1732019164.548609')) 115392
RDMAPacket(opcode=6, dst_qp=634, seq_num=122589, time=Decimal('1732019164.554421')) 125929
RDMAPacket(opcode=6, dst_qp=619, seq_num=117449, time=Decimal('1732019164.554592')) 117705
RDMAPacket(opcode=6, dst_qp=601, seq_num=113594, time=Decimal('1732019164.559787')) 114621
RDMAPacket(opcode=6, dst_qp=582, seq_num=116164, time=Decimal('1732019164.562797')) 120018
RDMAPacket(opcode=6, dst_qp=579, seq_num=114108, time=Decimal('1732019164.567731')) 122331
RDMAPacket(opcode=6, dst_qp=627, seq_num=112566, time=Decimal('1732019164.568592')) 114878
RDMAPacket(opcode=6, dst_qp=586, seq_num=114622, time=Decimal('1732019164.569694')) 120018
RDMAPacket(opcode=6, dst_qp=639, seq_num=116421, time=Decimal('1732019164.571969')) 125672
